Epoch,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1,Val Precision,Val Recall
1,0.633541615171866,0.6377385667987037,0.6201031362727281,0.6293034076690673,0.6472491909385113,0.6095225034241899,0.6980319236465361,0.6472491909385113
2,0.5781047411940314,0.6989557075981275,0.6919624360332165,0.617615795135498,0.6019417475728155,0.5241939493367314,0.6981819492730276,0.6019417475728155
3,0.5403802374547179,0.731004681310767,0.7244294449722387,0.572358924150467,0.6796116504854369,0.645346126963255,0.7482047062695409,0.6796116504854369
4,0.5039510435678742,0.7468491177529708,0.7426407181341493,0.48862420916557314,0.7540453074433657,0.7515603328710125,0.756944509460636,0.7540453074433657
5,0.4920057844031941,0.7608930500540151,0.7562595168809738,0.49471014738082886,0.7702265372168284,0.7686480770686109,0.771830798969397,0.7702265372168284
6,0.4719146253033118,0.7828592005761613,0.7803364776917371,0.4592115104198456,0.8058252427184466,0.8057311737274305,0.8057048763132835,0.8058252427184466
7,0.4565653455528346,0.7806985956067699,0.7783270010970835,0.4692779302597046,0.7831715210355987,0.7794041270900022,0.7922716728241258,0.7831715210355987
8,0.4457866143096577,0.7922218221101909,0.7903357073696766,0.5367965161800384,0.7055016181229773,0.6809216801468044,0.761300478401576,0.7055016181229773
9,0.43898652358488605,0.7958228303925099,0.7941577724681682,0.4542442262172699,0.7961165048543689,0.7932806868981271,0.8031530059746079,0.7961165048543689
10,0.4275810793042183,0.7961829312207418,0.7948264863674718,0.475130957365036,0.7734627831715211,0.7669126315441044,0.7915780354635171,0.7734627831715211
11,0.4062569405544888,0.8195894850558156,0.8184654506145939,0.45620536208152773,0.8187702265372169,0.8183980134891963,0.8316372020508495,0.8187702265372169
12,0.40963904627344827,0.814548073460569,0.8134546649625021,0.5818252921104431,0.7249190938511327,0.7042699278380042,0.7788280987599776,0.7249190938511327
13,0.3884588259864937,0.8325531148721642,0.830969904296246,0.4812204480171204,0.7799352750809061,0.773038357472545,0.8010015329586102,0.7799352750809061
14,0.38825012066147546,0.8203096867122794,0.8193968236466983,0.40874391198158266,0.8187702265372169,0.8187702265372169,0.8187702265372169,0.8187702265372169
15,0.3878517150878906,0.8177889809146561,0.8171310635792964,0.4653707921504974,0.7896440129449838,0.7833092788379048,0.8106158356687051,0.7896440129449838
16,0.37962051142345776,0.8300324090745409,0.8288425749068276,0.4725585222244263,0.7799352750809061,0.7719011660759234,0.8060531473631433,0.7799352750809061
17,0.3631309765306386,0.8357940223262513,0.8352737469555471,0.429532653093338,0.8090614886731392,0.8079667623779062,0.8107611449788014,0.8090614886731392
18,0.34971057962287555,0.8437162405473533,0.8433107161293388,0.4685559093952179,0.8058252427184466,0.8015051954252973,0.8207023136743467,0.8058252427184466
19,0.3406284468417818,0.8487576521425999,0.8482115547496137,0.4251476049423218,0.8284789644012945,0.8285150433309647,0.8285685123339349,0.8284789644012945
20,0.3358993391421708,0.8455167446885128,0.8448294963145564,0.415673565864563,0.8381877022653722,0.8376570017543932,0.8389053346305919,0.8381877022653722
21,0.32903652638196945,0.8642419877565718,0.8636168465101803,0.434119838476181,0.8220064724919094,0.8218200235027425,0.8324873408891333,0.8220064724919094
22,0.3296710689636794,0.8537990637378466,0.8531600101156073,0.4398811817169189,0.8220064724919094,0.8205655517421714,0.8255166737019839,0.8220064724919094
23,0.3119257912039757,0.8624414836154123,0.8616870588732176,0.4343218982219696,0.8090614886731392,0.8090172699372928,0.8089900507727155,0.8090614886731392
24,0.3187946910885247,0.855959668707238,0.8558179948820002,0.39935687780380247,0.8349514563106796,0.8344802928973502,0.8354424729382882,0.8349514563106796
25,0.2924384061585773,0.8721642059776737,0.8715755451223184,0.42979254722595217,0.8349514563106796,0.8346098455462085,0.8351331552326818,0.8349514563106796
26,0.28623765215955,0.8754051134317609,0.8752983754478035,0.4422754943370819,0.8381877022653722,0.837169841840996,0.8407512202971624,0.8381877022653722
27,0.27961967987093056,0.8869283399351818,0.8866027708918233,0.5070799887180328,0.7928802588996764,0.7863890423271012,0.8154317833418497,0.7928802588996764
28,0.2760724686086178,0.8865682391069499,0.8862334834160971,0.4271188795566559,0.8414239482200647,0.8405147687545323,0.843656707057023,0.8414239482200647
29,0.27072401412508706,0.8916096507021967,0.8913360320300403,0.42519535422325133,0.8446601941747572,0.8441507216842173,0.84543440909185,0.8446601941747572
30,0.2663010284304619,0.890169247389269,0.889845118863205,0.5242922902107239,0.7961165048543689,0.79136674117793,0.8112074069216194,0.7961165048543689
31,0.25869733129035344,0.8916096507021967,0.8914396312551837,0.42132541835308074,0.8543689320388349,0.854451575225042,0.8546954920047846,0.8543689320388349
32,0.242978303947232,0.897731364782139,0.897536693688623,0.4194715082645416,0.8381877022653722,0.838303292191479,0.8387000037485474,0.8381877022653722
33,0.24137071384625,0.9070939863161686,0.9067305942002006,0.43120882511138914,0.8414239482200647,0.8397084213142836,0.8476801972135393,0.8414239482200647
34,0.23621523363346403,0.9024126755491537,0.9022335082102954,0.5747586488723755,0.7669902912621359,0.7616770598468918,0.8151099476157578,0.7669902912621359
35,0.23810876211659474,0.8980914656103709,0.8979450640819283,0.49545044302940366,0.8058252427184466,0.7997397271816573,0.8298620337250894,0.8058252427184466
36,0.2292136214673519,0.9088944904573281,0.9088671923956401,0.42974807918071745,0.8478964401294499,0.8473296165687351,0.8489442660048179,0.8478964401294499
37,0.21979411149566824,0.9070939863161686,0.9068529141967039,0.45726910829544065,0.8381877022653722,0.837169841840996,0.8407512202971624,0.8381877022653722
38,0.22493964772332797,0.9106949945984876,0.91060715682684,0.4254429519176483,0.8511326860841424,0.8507677535310096,0.8515563360986126,0.8511326860841424
39,0.2227312676947225,0.912855599567879,0.9126659204609752,0.5161120295524597,0.8155339805825242,0.812968240526877,0.8234456684092607,0.8155339805825242
40,0.19313705509359186,0.9232985235866042,0.9231156354918485,0.5502174258232116,0.8122977346278317,0.8101286021312349,0.8181435249396414,0.8122977346278317
41,0.17887666990811174,0.9268995318689233,0.9268951922415711,0.4689338028430939,0.8478964401294499,0.8476878702989221,0.8479265702229764,0.8478964401294499
42,0.1802312655543739,0.9305005401512424,0.9303540416095464,0.5019239187240601,0.8317152103559871,0.8302440640072867,0.8359587272835002,0.8317152103559871
43,0.17176452109759505,0.9326611451206338,0.9326077010507198,0.4470110297203064,0.8511326860841424,0.8511921578874309,0.8513230694918476,0.8511326860841424
44,0.16262029111385345,0.9395030608570399,0.9394121672859905,0.4941272437572479,0.8381877022653722,0.836978759811033,0.8416134239785361,0.8381877022653722
45,0.1663172747939825,0.9351818509182571,0.9351097996289436,0.5167312681674957,0.8187702265372169,0.8160988981187495,0.827553248879861,0.8187702265372169
46,0.16105397248809988,0.9402232625135037,0.9400765551467499,0.45205497145652773,0.8122977346278317,0.8115102727975136,0.8132102662298483,0.8122977346278317
47,0.14347959157418122,0.9474252790781419,0.9473600473199342,0.4609119653701782,0.8414239482200647,0.8408330045078302,0.8424063800277393,0.8414239482200647
48,0.14319735282862728,0.9513863881886928,0.9514226686185251,0.4853597402572632,0.8511326860841424,0.8506444416140417,0.8519634835531081,0.8511326860841424
49,0.1391808267852122,0.9427439683111272,0.9427268126122798,0.48126739263534546,0.8381877022653722,0.837169841840996,0.8407512202971624,0.8381877022653722
50,0.14283041469752789,0.94706517824991,0.9469960588797143,0.4931130647659302,0.8381877022653722,0.836978759811033,0.8416134239785361,0.8381877022653722
51,0.142431446605108,0.94706517824991,0.9470806683549414,0.5147282898426055,0.8414239482200647,0.840334588399464,0.8444682372134401,0.8414239482200647
52,0.12250820581208575,0.9546272956427799,0.9545768597402606,0.5147455036640167,0.8478964401294499,0.846665107852401,0.8520375685943435,0.8478964401294499
53,0.12997215799987316,0.9517464890169247,0.9517904881969369,0.4920937240123749,0.8349514563106796,0.8350451185883808,0.835296362342132,0.8349514563106796
54,0.13475690451873976,0.9485055815628376,0.9485324459549115,0.5102890282869339,0.8478964401294499,0.8468515439749961,0.8510716406901714,0.8478964401294499
55,0.14143632928078825,0.9456247749369824,0.9455608282593884,0.512327429652214,0.8349514563106796,0.8333981328417894,0.8398172832339034,0.8349514563106796
56,0.12250650360841643,0.9589485055815629,0.9589236166186398,0.5423882007598877,0.8414239482200647,0.8397084213142836,0.8476801972135393,0.8414239482200647
57,0.11884194366972554,0.9578682030968672,0.9577908504081349,0.48783119320869445,0.8511326860841424,0.8501962544937162,0.8539331116236657,0.8511326860841424
58,0.11093923830511895,0.9607490097227224,0.9607078966845226,0.5300176024436951,0.8317152103559871,0.8289430771932464,0.842760373675039,0.8317152103559871
59,0.11425626294856722,0.9578682030968672,0.9578131897205887,0.5399583518505097,0.8414239482200647,0.8394707274248318,0.8490207529102596,0.8414239482200647
60,0.11242688015442003,0.9589485055815629,0.9589133375752878,0.5441596925258636,0.8349514563106796,0.8333981328417894,0.8398172832339034,0.8349514563106796
61,0.11359523397616365,0.9564277997839395,0.9564354865763568,0.5143432080745697,0.8543689320388349,0.8535339713051828,0.8568149318883119,0.8543689320388349
62,0.11331060689619997,0.9567879006121714,0.9567670386617361,0.5081659615039825,0.8478964401294499,0.8477810462480877,0.8478263542558109,0.8478964401294499
63,0.10037930800833485,0.9654303204897371,0.9653829244462538,0.5332507610321044,0.8576051779935275,0.8567094608200764,0.8605240572869172,0.8576051779935275
64,0.10412092735482888,0.96218941303565,0.9621734777852605,0.5416407704353332,0.8478964401294499,0.8464649459522374,0.8531365614313832,0.8478964401294499
65,0.10185983455316587,0.9636298163485776,0.9636319652821981,0.5484189569950104,0.8349514563106796,0.8333981328417894,0.8398172832339034,0.8349514563106796
66,0.10505478973077102,0.9668707238026647,0.9668667810592756,0.5312307715415955,0.8511326860841424,0.8506444416140417,0.8519634835531081,0.8511326860841424
67,0.10278175830502402,0.9607490097227224,0.9607227719297514,0.5503343999385834,0.8478964401294499,0.8468515439749961,0.8510716406901714,0.8478964401294499
68,0.10525638508525761,0.965790421317969,0.9657964564029247,0.5243847489356994,0.8446601941747572,0.8441507216842173,0.84543440909185,0.8446601941747572
69,0.11435760007324544,0.9571480014404034,0.9571193565104626,0.5165464043617248,0.8576051779935275,0.8567094608200764,0.8605240572869172,0.8576051779935275
70,0.09649818365208128,0.965790421317969,0.9657589490469047,0.5185120105743408,0.8543689320388349,0.8535339713051828,0.8568149318883119,0.8543689320388349
71,0.09709183710881254,0.9643500180050414,0.9643172205857217,0.4860719859600067,0.86084142394822,0.860553399186019,0.8611577146642979,0.86084142394822
72,0.09898189683868126,0.96218941303565,0.9621449468028861,0.5113167643547059,0.8478964401294499,0.8470243700298575,0.8502358194726676,0.8478964401294499
73,0.0922326526011933,0.9690313287720562,0.9690086931717249,0.5069721698760986,0.8478964401294499,0.8474622307093226,0.8484841721534055,0.8478964401294499
74,0.09124301416291432,0.9708318329132157,0.9708470498066282,0.5249679803848266,0.8576051779935275,0.8570077931567344,0.8590412933016192,0.8576051779935275
75,0.08872051570903171,0.9683111271155924,0.9682799588740401,0.5371307492256164,0.8543689320388349,0.8535339713051828,0.8568149318883119,0.8543689320388349
76,0.08897271938621998,0.9708318329132157,0.9708123351037602,0.5298740863800049,0.8543689320388349,0.8535339713051828,0.8568149318883119,0.8543689320388349
77,0.07443292811512947,0.9780338494778538,0.9780299189215977,0.5165670096874238,0.8511326860841424,0.8503587832682074,0.8531498116246177,0.8511326860841424
78,0.09141829169609329,0.9683111271155924,0.9682919145828095,0.525175940990448,0.8511326860841424,0.8503587832682074,0.8531498116246177,0.8511326860841424
79,0.08721042619171468,0.9693914296002881,0.9693932381087804,0.5406022131443023,0.8511326860841424,0.8503587832682074,0.8531498116246177,0.8511326860841424
80,0.08386520982127298,0.973712639539071,0.973701560745943,0.5506272196769715,0.8511326860841424,0.8501962544937162,0.8539331116236657,0.8511326860841424
81,0.08507341425865889,0.9711919337414476,0.9711986938521796,0.5177184522151947,0.8511326860841424,0.8505081473911315,0.8524940037199376,0.8511326860841424
82,0.09062654990702868,0.9675909254591285,0.9675792452347552,0.5444489121437073,0.8543689320388349,0.8533684995505282,0.8576750441669027,0.8543689320388349
83,0.0835187668827447,0.9715520345696795,0.971550345749183,0.5222312629222869,0.8543689320388349,0.8536865155846728,0.8560847613868865,0.8543689320388349
84,0.08726834526962855,0.9726323370543752,0.9726123335005942,0.5300537586212158,0.8543689320388349,0.8536865155846728,0.8560847613868865,0.8543689320388349
85,0.08615129208192229,0.96975153042852,0.9697621268354996,0.5510103940963745,0.8446601941747572,0.8434996094185916,0.8482299174643595,0.8446601941747572
86,0.08502612237564543,0.9701116312567519,0.9700990348207298,0.5461124420166016,0.8446601941747572,0.8436830481673561,0.8473421659604141,0.8446601941747572
87,0.08344104970720681,0.9722722362261433,0.9722771278213178,0.5260912477970123,0.8511326860841424,0.8505081473911315,0.8524940037199376,0.8511326860841424
88,0.07803600408475507,0.973352538710839,0.9733461661376317,0.5222495079040528,0.8478964401294499,0.8474622307093226,0.8484841721534055,0.8478964401294499
89,0.08388465778394179,0.9715520345696795,0.9715185790231237,0.5398660898208618,0.8576051779935275,0.8568649231261113,0.8597177081203767,0.8576051779935275
90,0.08503573303195563,0.9675909254591285,0.9676059907084644,0.5370433390140533,0.8511326860841424,0.8505081473911315,0.8524940037199376,0.8511326860841424
91,0.08159724148837003,0.9729924378826071,0.9729464788895015,0.5367176592350006,0.8511326860841424,0.8505081473911315,0.8524940037199376,0.8511326860841424
92,0.08529590298845009,0.9722722362261433,0.9722705901605959,0.5283597469329834,0.8511326860841424,0.8505081473911315,0.8524940037199376,0.8511326860841424
93,0.07363115500828082,0.9747929420237667,0.9747959136840421,0.5253008008003235,0.8543689320388349,0.8538262286296401,0.8554821519818965,0.8543689320388349
94,0.08284169596365908,0.9683111271155924,0.9683330104398229,0.5258909940719605,0.8511326860841424,0.8505081473911315,0.8524940037199376,0.8511326860841424
95,0.08076224476099014,0.9765934461649262,0.9765835814861136,0.5267230808734894,0.8543689320388349,0.8536865155846728,0.8560847613868865,0.8543689320388349
96,0.08354783278297294,0.973712639539071,0.9736983288951777,0.5260982751846314,0.8576051779935275,0.8571381615438661,0.8584925580143664,0.8576051779935275
97,0.07785818789323623,0.9747929420237667,0.9747807725526794,0.5226790428161621,0.8543689320388349,0.8538262286296401,0.8554821519818965,0.8543689320388349
98,0.08030484553257172,0.9747929420237667,0.9747869139139761,0.5368894219398499,0.8543689320388349,0.8538262286296401,0.8554821519818965,0.8543689320388349
99,0.073963869236071,0.97731364782139,0.9773012975396738,0.5292500436306,0.8543689320388349,0.8536865155846728,0.8560847613868865,0.8543689320388349
100,0.07719733451747081,0.9762333453366943,0.9762189359371074,0.545242440700531,0.86084142394822,0.860043572580508,0.8633940443039562,0.86084142394822
